id,text,options,explanation,created_at,quiz_id,modified_at,index,type,pairs,matches,correct_answer,module_id,difficulty,is_deprecated
q_65_m_65_5_51,"To enable rapid prototyping and iteration for GenAI applications, a developer wants to leverage no-code or low-code workflows for prompt management and integration with other services. Which AWS services or concepts support this approach? (Select TWO.)","[""AWS Step Functions Workflow Studio"",""Amazon SageMaker Canvas"",""AWS CloudFormation"",""Amazon EC2"",""AWS CodePipeline""]","Option A (AWS Step Functions Workflow Studio) provides a visual designer for building complex workflows, allowing developers to orchestrate GenAI tasks and integrations using a low-code approach. Option B (Amazon SageMaker Canvas) is a no-code/low-code tool that allows business analysts and citizen data scientists to build ML models and analyze data, which can include integrating with GenAI models without writing extensive code. Option C (AWS CloudFormation) is an infrastructure as code service, which is code-based, not no-code/low-code. Option D (Amazon EC2) provides virtual servers, requiring significant coding and configuration. Option E (AWS CodePipeline) is a CI/CD service, which automates software releases, but is not a no-code/low-code tool for application logic or prompt management.",2026-03-26 03:01:43.395934,quiz_domain65_14,2026-03-26 03:01:43.395934,60,multiple,null,null,"[0,1]",m_65_5,medium,false
q_65_m_65_5_52,A development team is using Amazon Q Developer to enhance their productivity. Which specific capabilities does Amazon Q Developer offer to assist developers in their daily tasks? (Select TWO.),"[""Code Generation and Suggestions"",""Debugging Assistance"",""Automated Infrastructure Provisioning"",""Managed Database Hosting"",""Continuous Deployment Pipelines""]","Option A (Code Generation and Suggestions) is a core capability of Amazon Q Developer, providing real-time code suggestions and generating entire functions based on natural language prompts or existing code. Option B (Debugging Assistance) is another key feature, helping developers identify and resolve issues in their code by explaining errors and suggesting fixes. Option C (Automated Infrastructure Provisioning) is handled by services like AWS CloudFormation or AWS CDK, not directly by Amazon Q Developer. Option D (Managed Database Hosting) is provided by services like Amazon RDS or Amazon DynamoDB. Option E (Continuous Deployment Pipelines) is managed by services like AWS CodePipeline. Amazon Q Developer focuses on direct developer assistance with code and problem-solving.",2026-03-26 03:01:43.395934,quiz_domain65_14,2026-03-26 03:01:43.395934,61,multiple,null,null,"[0,1]",m_65_5,medium,false
q_65_m_65_5_53,"When building GenAI applications, developers often need to integrate with various AWS services and external APIs. Which development tools and frameworks simplify the process of building, deploying, and observing these applications on AWS? (Select TWO.)","[""AWS Amplify"",""AWS SDKs"",""Amazon EC2"",""AWS CloudTrail"",""Amazon SQS""]","Option A (AWS Amplify) provides a comprehensive framework for building scalable web and mobile applications, simplifying frontend development, backend integration, and deployment. Option B (AWS SDKs) offer language-specific APIs for interacting with AWS services, making it easier for developers to integrate GenAI models and other AWS functionalities into their applications programmatically. Option C (Amazon EC2) provides virtual servers, which is an infrastructure component, not a development tool or framework for application building. Option D (AWS CloudTrail) is an auditing service, not a development tool. Option E (Amazon SQS) is a message queuing service, which is a backend component, not a development framework.",2026-03-26 03:01:43.395934,quiz_domain65_14,2026-03-26 03:01:43.395934,62,multiple,null,null,"[0,1]",m_65_5,medium,false
q_65_m_65_5_54,A developer is building a Generative AI application that leverages Amazon Q Developer for code generation and troubleshooting. The application needs to integrate Amazon Q's capabilities into its development workflow and provide observability for prompt and response analysis. Which AWS services are essential for enhancing applications with Amazon Q Developer and monitoring its usage? (Select TWO.),"[""Amazon CloudWatch"",""AWS X-Ray"",""AWS Amplify"",""Amazon S3"",""AWS CodeCommit""]","Option A (Amazon CloudWatch) is crucial for monitoring the performance and health of the application integrating Amazon Q Developer. It allows collecting and tracking metrics, collecting and monitoring log files (including prompt/response logs from Amazon Q interactions), and setting alarms. This helps in analyzing the effectiveness and usage patterns of Amazon Q. Option B (AWS X-Ray) helps developers analyze and debug distributed applications. When integrating Amazon Q Developer, X-Ray can provide end-to-end tracing of requests, showing how the application interacts with Amazon Q and other services, which is vital for troubleshooting and understanding latency. Option C (AWS Amplify) is a set of tools and services for building full-stack web and mobile applications, but it's not directly used for integrating or monitoring Amazon Q Developer's core capabilities. Option D (Amazon S3) is object storage, not directly related to monitoring or integration of Amazon Q. Option E (AWS CodeCommit) is a source control service, not for observability or direct integration with Amazon Q.",2026-03-26 03:01:43.395934,quiz_domain65_14,2026-03-26 03:01:43.395934,63,multiple,null,null,"[0,1]",m_65_5,medium,false
q_65_m_65_5_55,A team is developing a Generative AI application and wants to streamline the development process by using Prompt Flows to manage and iterate on prompts. They also need to integrate these flows into their application logic and monitor their execution. Which AWS services are key for implementing Prompt Flows and integrating them into applications? (Select TWO.),"[""AWS Step Functions"",""AWS Lambda"",""Amazon SageMaker"",""Amazon EventBridge"",""Amazon SQS""]","Option A (AWS Step Functions) is an excellent choice for orchestrating Prompt Flows. It allows you to define complex workflows where different steps involve prompt engineering, calling Foundation Models, and processing responses. Step Functions provides state management, error handling, and visual workflow tracking. Option B (AWS Lambda) functions are commonly used to implement the individual steps within a Prompt Flow orchestrated by Step Functions. A Lambda function can take a prompt, invoke a Foundation Model, and process its output before passing it to the next step in the flow. Option C (Amazon SageMaker) is a machine learning service that can host Foundation Models, but it's not the primary service for defining and orchestrating the 'flow' of prompts. Option D (Amazon EventBridge) is for event routing, not workflow orchestration. Option E (Amazon SQS) is a message queue, useful for decoupling but not for defining the sequential logic of a prompt flow.",2026-03-26 03:01:43.395934,quiz_domain65_14,2026-03-26 03:01:43.395934,64,multiple,null,null,"[0,1]",m_65_5,medium,false
q_66_m_66_3_46,"When configuring Amazon Bedrock Model Invocation Logging, where are the invocation logs typically stored for long-term retention and analysis?","[""Amazon S3."",""Amazon DynamoDB."",""Amazon EBS."",""Amazon Glacier.""]","Option A (correct) is Amazon S3, which is the primary destination for long-term storage and analysis of Amazon Bedrock Model Invocation Logs due to its durability, scalability, and cost-effectiveness. Option B (Amazon DynamoDB) is a NoSQL database, not typically used for raw log storage. Option C (Amazon EBS) provides block storage for EC2 instances, not a direct logging destination for Bedrock. Option D (Amazon Glacier) is a storage class within Amazon S3, but Amazon S3 itself is the service for the bucket, and Glacier is for archival, not the direct service name for general log storage.",2026-03-26 03:01:43.395934,quiz_domain66_14,2026-03-26 03:01:43.395934,18,mcq,null,null,[0],m_66_3,medium,false
q_65_m_65_5_56,"A Generative AI application uses webhooks to receive real-time updates from external services. The application needs a serverless and scalable way to process these incoming webhook requests, potentially triggering further GenAI processing. Which AWS services are suitable for building robust webhook handlers? (Select TWO.)","[""Amazon API Gateway"",""AWS Lambda"",""Amazon EC2"",""Amazon SNS"",""AWS AppSync""]","Option A (Amazon API Gateway) is ideal for exposing a public HTTP endpoint that can receive webhook requests. It provides features like authentication, throttling, and direct integration with backend services. Option B (AWS Lambda) is a serverless compute service that can be directly invoked by API Gateway when a webhook request arrives. The Lambda function can then process the webhook payload, perform validation, and trigger subsequent GenAI workflows or store data. Option C (Amazon EC2) could host a webhook handler, but it requires managing servers, which is less serverless and scalable than API Gateway + Lambda. Option D (Amazon SNS) is a messaging service for publishing messages to subscribers, not for receiving incoming HTTP webhook requests directly. Option E (AWS AppSync) is a GraphQL service, not typically used for generic HTTP webhook ingestion.",2026-03-26 03:01:43.395934,quiz_domain65_14,2026-03-26 03:01:43.395934,65,multiple,null,null,"[0,1]",m_65_5,medium,false
q_65_m_65_5_57,"To ensure the efficient operation of a Generative AI application, it's critical to have comprehensive observability, including monitoring logs, metrics, and traces for prompt and response analysis. This helps in troubleshooting issues and optimizing model performance. Which AWS services provide the necessary tools for this level of observability? (Select TWO.)","[""Amazon CloudWatch"",""AWS X-Ray"",""AWS CloudTrail"",""Amazon S3"",""AWS Config""]","Option A (Amazon CloudWatch) is a monitoring and observability service that provides data and actionable insights to monitor your applications, respond to system-wide performance changes, and optimize resource utilization. It's essential for collecting logs (e.g., prompt/response data from Lambda or SageMaker) and metrics (e.g., invocation counts, latency) for GenAI applications. Option B (AWS X-Ray) helps developers analyze and debug distributed applications, including those built using microservices. It provides end-to-end tracing of requests, allowing you to visualize the flow of requests through various services, identify bottlenecks, and understand the latency of GenAI inference calls. Option C (AWS CloudTrail) provides governance, compliance, and auditing for your AWS account, focusing on API activity, not application-level logs, metrics, or traces. Option D (Amazon S3) is object storage, which can store logs but doesn't provide the monitoring, alerting, or tracing capabilities. Option E (AWS Config) assesses, audits, and evaluates the configurations of your AWS resources, not application runtime observability.",2026-03-26 03:01:43.395934,quiz_domain65_14,2026-03-26 03:01:43.395934,66,multiple,null,null,"[0,1]",m_65_5,medium,false
q_65_m_65_5_58,A startup is building a new Generative AI application and wants to accelerate development by using no-code workflows for common tasks like data preprocessing and prompt templating. They also need to integrate these workflows with their existing AWS services. Which AWS services or tools can support building no-code GenAI workflows? (Select TWO.),"[""AWS Step Functions Workflow Studio"",""Amazon SageMaker Canvas"",""AWS Lambda"",""Amazon EventBridge"",""AWS Amplify Studio""]","Option A (AWS Step Functions Workflow Studio) provides a visual designer to create serverless workflows using a drag-and-drop interface, effectively enabling no-code orchestration of various AWS services, including those for GenAI. This is ideal for defining prompt flows and data processing steps. Option B (Amazon SageMaker Canvas) is a no-code/low-code tool that allows business analysts to generate predictions using machine learning without writing any code. It can be used for tasks like data preparation and interacting with FMs in a visual environment, making it suitable for certain no-code GenAI workflows. Option C (AWS Lambda) is a compute service for running code, not a no-code workflow tool itself. Option D (Amazon EventBridge) is an event bus for routing events, not for building visual workflows. Option E (AWS Amplify Studio) is for building full-stack web and mobile applications with a visual interface, but its primary focus is not on GenAI-specific no-code workflows.",2026-03-26 03:01:43.395934,quiz_domain65_14,2026-03-26 03:01:43.395934,67,multiple,null,null,"[0,1]",m_65_5,medium,false
q_65_m_65_5_59,"A Generative AI developer is using Amazon Q Developer to assist with code generation and debugging within their IDE. To maximize efficiency, they need to ensure that Amazon Q has access to relevant project context and that its suggestions are accurate. Which aspects are critical for optimizing the use of Amazon Q Developer? (Select TWO.)","[""Providing clear and specific natural language prompts"",""Ensuring the IDE is connected to the correct AWS account"",""Configuring Amazon Q to use the latest Foundation Models"",""Limiting the size of the codebase Amazon Q can access"",""Integrating Amazon Q with a local Git repository""]","Option A (Providing clear and specific natural language prompts) is crucial for Amazon Q Developer to generate accurate and relevant code or provide helpful troubleshooting advice. The quality of the output directly depends on the clarity and specificity of the input prompt. Option B (Ensuring the IDE is connected to the correct AWS account) is fundamental for Amazon Q Developer to function correctly, as it relies on AWS credentials to access services and potentially retrieve context from your AWS environment. Option C (Configuring Amazon Q to use the latest Foundation Models) is generally handled by Amazon Q itself as a managed service; users typically don't directly configure the underlying FM versions. Option D (Limiting the size of the codebase Amazon Q can access) is generally counterproductive, as Amazon Q benefits from more context. Option E (Integrating Amazon Q with a local Git repository) is not a direct configuration for optimizing Amazon Q's suggestions; it typically integrates with cloud-based repositories or the local file system.",2026-03-26 03:01:43.395934,quiz_domain65_14,2026-03-26 03:01:43.395934,68,multiple,null,null,"[0,1]",m_65_5,medium,false
q_65_m_65_5_66,"When troubleshooting issues in a Generative AI integrated application, which AWS observability tools are crucial for gaining insights into prompt execution, model responses, and overall application health? (Select THREE.)","[""Amazon CloudWatch Logs"",""AWS X-Ray"",""Amazon CloudWatch Metrics"",""AWS Config"",""AWS Trusted Advisor""]","Option A (Amazon CloudWatch Logs) allows you to collect, monitor, and analyze log data from your applications, which is essential for examining prompt inputs, model outputs, and error messages. Option B (AWS X-Ray) provides end-to-end tracing of requests across distributed services, helping to visualize the flow of requests through your GenAI application and identify latency or errors in specific components. Option C (Amazon CloudWatch Metrics) enables you to collect and track performance metrics (e.g., invocation counts, error rates, latency) for your AWS resources and custom application components, providing insights into overall application health and performance trends. AWS Config (Option D) assesses resource configurations for compliance, and AWS Trusted Advisor (Option E) provides recommendations for cost optimization, security, and performance, neither of which are direct observability tools for application runtime behavior.",2026-03-26 03:01:43.395934,quiz_domain65_14,2026-03-26 03:01:43.395934,75,multiple,null,null,"[0,1,2]",m_65_5,medium,false
q_65_m_65_5_60,A Generative AI application needs to provide a user interface for prompt engineering and iterative refinement of model outputs. The development team wants to use a low-code/no-code approach to build this interface quickly. Which AWS services or tools can help in building such an application interface with GenAI integration? (Select TWO.),"[""AWS Amplify Studio"",""Amazon SageMaker Canvas"",""AWS CloudFormation"",""Amazon EC2"",""AWS Step Functions Workflow Studio""]","Option A (AWS Amplify Studio) provides a visual development environment to build full-stack web and mobile applications quickly, including front-end UI components. It can integrate with AWS backend services, making it suitable for building a user interface for prompt engineering and displaying GenAI outputs. Option B (Amazon SageMaker Canvas) is a no-code/low-code tool that allows users to interact with machine learning models, including Foundation Models, through a visual interface. It can be used to experiment with prompts and analyze model outputs without writing code, serving as a powerful tool for prompt engineering. Option C (AWS CloudFormation) is for infrastructure as code, not for building application UIs. Option D (Amazon EC2) provides virtual servers, requiring significant coding and management for a UI. Option E (AWS Step Functions Workflow Studio) is for orchestrating backend workflows, not for building front-end user interfaces.",2026-03-26 03:01:43.395934,quiz_domain65_14,2026-03-26 03:01:43.395934,69,multiple,null,null,"[0,1]",m_65_5,medium,false
q_65_m_65_5_61,"A Generative AI application is experiencing intermittent performance issues and errors when invoking a Foundation Model. The development team needs to quickly identify the root cause, whether it's an issue with the application logic, the network, or the model endpoint itself. Which AWS services can assist in troubleshooting and debugging such issues? (Select TWO.)","[""AWS X-Ray"",""Amazon CloudWatch Logs"",""AWS Config"",""Amazon SQS"",""AWS Systems Manager""]","Option A (AWS X-Ray) provides end-to-end tracing of requests as they travel through your application, including calls to Foundation Models. This allows developers to visualize the entire request flow, identify latency bottlenecks, and pinpoint where errors are occurring. Option B (Amazon CloudWatch Logs) collects and monitors logs from all parts of your application, including custom logs from Lambda functions or SageMaker endpoints that record prompt and response details, error messages, and execution times. Analyzing these logs is crucial for debugging. Option C (AWS Config) assesses, audits, and evaluates the configurations of your AWS resources, not for runtime application troubleshooting. Option D (Amazon SQS) is a message queue, not a debugging tool. Option E (AWS Systems Manager) provides operational insights and control over your AWS resources, but X-Ray and CloudWatch Logs are more direct tools for application-level debugging.",2026-03-26 03:01:43.395934,quiz_domain65_14,2026-03-26 03:01:43.395934,70,multiple,null,null,"[0,1]",m_65_5,medium,false
q_65_m_65_5_62,"Which AWS services are commonly used to integrate Generative AI capabilities into web and mobile applications, providing backend infrastructure and simplified development workflows? (Select TWO.)","[""AWS Amplify"",""Amazon API Gateway"",""Amazon S3"",""AWS Lambda"",""Amazon RDS""]","Option A (AWS Amplify) provides a comprehensive set of tools and services for building scalable full-stack web and mobile applications, including easy integration with AI/ML services and backend provisioning. Option B (Amazon API Gateway) allows developers to create, publish, maintain, monitor, and secure APIs at any scale, serving as the interface between the application frontend and backend Generative AI services. Amazon S3 (Option C) is object storage, AWS Lambda (Option D) is serverless compute, and Amazon RDS (Option E) is a relational database service; while these can be part of the backend, Amplify and API Gateway are more direct for application integration and API exposure.",2026-03-26 03:01:43.395934,quiz_domain65_14,2026-03-26 03:01:43.395934,71,multiple,null,null,"[0,1]",m_65_5,medium,false
q_65_m_65_5_63,"When integrating Generative AI into applications, which AWS observability tools are essential for monitoring prompt/response analysis, tracing requests, and identifying performance bottlenecks? (Select TWO.)","[""Amazon CloudWatch"",""AWS X-Ray"",""Amazon Kinesis"",""AWS Config"",""Amazon Inspector""]","Option A (Amazon CloudWatch) provides monitoring and observability for AWS resources and applications. It collects and tracks metrics, collects and monitors log files, and sets alarms, which is crucial for prompt/response analysis and overall application health. Option B (AWS X-Ray) helps developers analyze and debug distributed applications, providing end-to-end tracing of requests as they travel through various services, making it invaluable for identifying performance bottlenecks in GenAI integrations. Amazon Kinesis (Option C) is for real-time data streaming. AWS Config (Option D) assesses, audits, and evaluates the configurations of your AWS resources. Amazon Inspector (Option E) is a security assessment service.",2026-03-26 03:01:43.395934,quiz_domain65_14,2026-03-26 03:01:43.395934,72,multiple,null,null,"[0,1]",m_65_5,medium,false
q_65_m_65_5_64,"A business analyst wants to create a simple workflow to categorize customer feedback using a Generative AI model without writing any code, leveraging visual prompt engineering. Which AWS services or features can facilitate building such a no-code workflow? (Select TWO.)","[""Amazon Bedrock"",""AWS Step Functions"",""Prompt Flows"",""Amazon SageMaker Canvas"",""AWS Lambda""]","Option C (Prompt Flows) is a feature within Amazon Bedrock that allows users to visually orchestrate and evaluate sequences of prompts and models, enabling no-code workflow creation for Generative AI. Option D (Amazon SageMaker Canvas) provides a visual point-and-click interface that enables business analysts to build ML models and integrate with Foundation Models without writing code, suitable for tasks like categorization. Amazon Bedrock (Option A) is the service for accessing FMs, but Prompt Flows is the no-code workflow builder within it. AWS Step Functions (Option B) can orchestrate workflows but typically involves code for task definitions. AWS Lambda (Option E) is a serverless compute service, requiring code.",2026-03-26 03:01:43.395934,quiz_domain65_14,2026-03-26 03:01:43.395934,73,multiple,null,null,"[2,3]",m_65_5,medium,false
q_65_m_65_5_65,Which AWS services or features are designed to assist developers with code generation and provide expert assistance for application development using Generative AI? (Select TWO.),"[""Amazon Q Developer"",""AWS CodeWhisperer"",""AWS CodeCommit"",""AWS CodeBuild"",""Amazon CodeGuru""]","Option A (Amazon Q Developer) is a generative AI-powered assistant for developers that can generate code, answer questions, and provide expert guidance across the entire development lifecycle. Option B (AWS CodeWhisperer) is an AI-powered coding companion that generates code suggestions in real-time based on comments and existing code, and is now integrated into Amazon Q Developer. AWS CodeCommit (Option C) is a source control service. AWS CodeBuild (Option D) compiles source code and runs tests. Amazon CodeGuru (Option E) provides intelligent recommendations to improve code quality and identify performance issues, but it's not primarily for code generation.",2026-03-26 03:01:43.395934,quiz_domain65_14,2026-03-26 03:01:43.395934,74,multiple,null,null,"[0,1]",m_65_5,medium,false
q_65_m_65_5_67,"Which AWS services provide a framework and tools for building and deploying full-stack web and mobile applications, enabling developers to easily integrate Generative AI capabilities into their frontend and backend? (Select TWO.)","[""AWS Amplify"",""Amazon API Gateway"",""AWS AppSync"",""AWS Lambda"",""Amazon EC2""]","Option A (AWS Amplify) is a comprehensive set of tools and services that helps developers build, deploy, and host full-stack applications, with built-in support for integrating AI/ML services. Option C (AWS AppSync) is a managed GraphQL service that simplifies application development by letting you create a flexible API to securely access, manipulate, and combine data from one or more data sources, often used with Amplify for real-time data and AI integration in web/mobile apps. Amazon API Gateway (Option B) and AWS Lambda (Option D) are backend components but don't provide the full-stack framework. Amazon EC2 (Option E) provides virtual servers, requiring significant manual setup for full-stack development.",2026-03-26 03:01:43.395934,quiz_domain65_14,2026-03-26 03:01:43.395934,76,multiple,null,null,"[0,2]",m_65_5,medium,false
q_65_m_65_5_68,"A Generative AI application processes a high volume of user prompts and model responses. To analyze this data for quality, bias, and performance, which AWS services can be used for logging, storage, and querying? (Select THREE.)","[""Amazon CloudWatch Logs"",""Amazon S3"",""Amazon Athena"",""AWS X-Ray"",""Amazon Kinesis Data Firehose""]","Option A (Amazon CloudWatch Logs) can be used to collect and centralize logs containing user prompts and model responses from various application components. Option B (Amazon S3) provides highly durable, scalable, and cost-effective object storage, which is ideal for archiving large volumes of raw log data and model outputs. Option C (Amazon Athena) is an interactive query service that makes it easy to analyze data directly in Amazon S3 using standard SQL, allowing for ad-hoc analysis of the stored prompt and response data. AWS X-Ray (Option D) is for tracing requests, not for long-term data storage and querying. Amazon Kinesis Data Firehose (Option E) is for delivering streaming data to destinations, not primarily for querying stored data.",2026-03-26 03:01:43.395934,quiz_domain65_14,2026-03-26 03:01:43.395934,77,multiple,null,null,"[0,1,2]",m_65_5,medium,false
q_65_m_65_5_69,"Which AWS services or features offer development tools that streamline the integration of Generative AI models into applications, providing managed environments and SDKs for model interaction? (Select TWO.)","[""Amazon Bedrock"",""Amazon SageMaker Studio"",""AWS CodeCommit"",""AWS Cloud9"",""AWS SDKs""]","Option A (Amazon Bedrock) provides a foundational model service that offers APIs and SDKs to interact with various FMs, simplifying their integration into applications. Option B (Amazon SageMaker Studio) is a web-based integrated development environment (IDE) for machine learning, providing a single pane of glass for building, training, debugging, deploying, and monitoring ML models, including Generative AI models. AWS CodeCommit (Option C) is a source control service. AWS Cloud9 (Option D) is a cloud-based IDE but not specifically tailored for ML/GenAI model interaction. AWS SDKs (Option E) are general-purpose development kits, but Bedrock and SageMaker Studio offer more specialized tools for GenAI integration.",2026-03-26 03:01:43.395934,quiz_domain65_14,2026-03-26 03:01:43.395934,78,multiple,null,null,"[0,1]",m_65_5,medium,false
q_65_m_65_5_70,"Which two AWS services are designed to assist developers in building Generative AI-powered applications and managing their lifecycle, including code generation and frontend development? (Select TWO.)","[""Amazon Q Developer"",""AWS Amplify"",""Amazon CloudWatch"",""AWS X-Ray"",""Amazon DynamoDB""]","Option A (Amazon Q Developer) is an AI assistant specifically designed for developers, offering capabilities like code generation, debugging assistance, and answering technical questions, directly enhancing GenAI application development. Option B (AWS Amplify) provides a comprehensive set of tools and services for building, deploying, and hosting full-stack web and mobile applications, making it ideal for creating the frontend and integrating with GenAI backends. Option C (Amazon CloudWatch) and Option D (AWS X-Ray) are observability tools for monitoring and tracing, not primary development or code generation services. Option E (Amazon DynamoDB) is a NoSQL database service, not directly for application development or GenAI capabilities.",2026-03-26 03:01:43.395934,quiz_domain65_14,2026-03-26 03:01:43.395934,79,multiple,null,null,"[0,1]",m_65_5,medium,false
q_65_m_65_5_71,"A development team is building a Generative AI application and needs to implement prompt flow management to define and orchestrate complex interactions, while also monitoring performance metrics for prompt/response interactions. Which AWS services can fulfill these requirements? (Select TWO.)","[""Prompt Flows (within SageMaker)"",""Amazon CloudWatch"",""AWS X-Ray"",""AWS Step Functions"",""Amazon SQS""]","Option A (Prompt Flows, often integrated within Amazon SageMaker) provides a structured way to define, test, and manage sequences of prompts and model calls, which is essential for complex GenAI applications. Option B (Amazon CloudWatch) is a monitoring and observability service that can collect metrics, logs, and events from your GenAI application, allowing the team to monitor performance, latency, and other key indicators for prompt/response interactions. Option C (AWS X-Ray) is for tracing requests, which is related to observability but CloudWatch is broader for metrics. Option D (AWS Step Functions) can orchestrate workflows but Prompt Flows are more specialized for GenAI interactions. Option E (Amazon SQS) is a message queuing service, not for prompt flow management or monitoring.",2026-03-26 03:01:43.395934,quiz_domain65_14,2026-03-26 03:01:43.395934,80,multiple,null,null,"[0,1]",m_65_5,medium,false
q_65_m_65_5_72,"Which two AWS observability tools are crucial for analyzing the behavior, performance, and potential issues within Generative AI applications by providing logs, metrics, and tracing capabilities? (Select TWO.)","[""Amazon CloudWatch"",""Amazon S3"",""AWS X-Ray"",""AWS Config"",""Amazon Inspector""]","Option A (Amazon CloudWatch) is a comprehensive monitoring service that collects and tracks metrics, collects and monitors log files, and sets alarms. It's essential for monitoring the performance and health of GenAI applications, including prompt/response metrics. Option C (AWS X-Ray) helps developers analyze and debug distributed applications, providing end-to-end tracing of requests as they travel through various services, which is invaluable for understanding latency and identifying bottlenecks in complex GenAI architectures. Option B (Amazon S3) is object storage, not an observability tool. Option D (AWS Config) assesses, audits, and evaluates the configurations of your AWS resources. Option E (Amazon Inspector) is a vulnerability management service. Neither are primary observability tools for application behavior.",2026-03-26 03:01:43.395934,quiz_domain65_14,2026-03-26 03:01:43.395934,81,multiple,null,null,"[0,2]",m_65_5,medium,false
q_65_m_65_4_50,"A developer is integrating a Foundation Model (FM) API into a new application. To ensure the application remains responsive and robust, they need to implement strategies for handling transient failures and preventing service overload. Which resilience patterns should be applied to the FM API client? (Select TWO.)","[""Exponential Backoff"",""Rate Limiting"",""Synchronous Retries"",""Direct Fallback"",""Immediate Failover""]","Option A (Exponential Backoff) is a resilience strategy where an API client retries a failed request with progressively longer delays between retries, which helps prevent overwhelming the service during transient issues. Option B (Rate Limiting) controls the number of requests an API client sends to an FM within a given time period, preventing the client from exceeding service quotas and causing overload. Option C (Synchronous Retries) without backoff can still overload a service if retries are too frequent. Option D (Direct Fallback) is a broader strategy for using an alternative, but not a specific pattern for handling transient failures of the primary API. Option E (Immediate Failover) implies switching to a redundant system, which is a deployment strategy, not a client-side resilience pattern for API calls.",2026-03-26 03:01:43.395934,quiz_domain65_14,2026-03-26 03:01:43.395934,82,multiple,null,null,"[0,1]",m_65_4,medium,false
q_65_m_65_4_51,"When integrating with Foundation Model APIs, an application needs to handle both immediate, interactive requests and longer-running background tasks. Which API integration patterns are suitable for these different interaction types? (Select TWO.)","[""Synchronous API Calls"",""Asynchronous API Calls"",""Polling Mechanisms"",""Batch Processing"",""Event-Driven Architectures""]","Option A (Synchronous API Calls) are suitable for immediate, interactive requests where the application waits for a direct response from the FM, ideal for real-time user interactions. Option B (Asynchronous API Calls) are appropriate for longer-running background tasks, where the application makes a request and continues processing, receiving a response later via a callback or polling, preventing the application from blocking. Option C (Polling Mechanisms) can be part of an asynchronous pattern, but 'Asynchronous API Calls' is the broader pattern. Option D (Batch Processing) is a type of workload, not an API integration pattern itself, though it often uses asynchronous APIs. Option E (Event-Driven Architectures) are broader architectural patterns, not specific API call types.",2026-03-26 03:01:43.395934,quiz_domain65_14,2026-03-26 03:01:43.395934,83,multiple,null,null,"[0,1]",m_65_4,medium,false
q_65_m_65_4_52,"A GenAI application needs to dynamically route user requests to different Foundation Models based on factors like model cost, performance, or specific user requirements. Which AWS services can be leveraged to implement intelligent model routing? (Select TWO.)","[""AWS Lambda"",""Amazon API Gateway"",""Amazon Route 53"",""AWS Step Functions"",""AWS App Mesh""]","Option A (AWS Lambda) can host custom logic to evaluate routing criteria (cost, performance, user preferences) and then invoke the appropriate Foundation Model API. Option B (Amazon API Gateway) can serve as the entry point for requests, and its integration with Lambda allows for dynamic routing based on custom authorizers or backend integrations. Option C (Amazon Route 53) is a DNS service, primarily for routing internet traffic to resources, not for intelligent routing between different FMs based on runtime criteria. Option D (AWS Step Functions) orchestrates multi-step workflows, which could include routing logic, but API Gateway and Lambda are more direct for real-time API routing. Option E (AWS App Mesh) is a service mesh for microservices, which could route traffic between services, but Lambda with API Gateway is a more common pattern for intelligent FM routing at the API layer.",2026-03-26 03:01:43.395934,quiz_domain65_14,2026-03-26 03:01:43.395934,84,multiple,null,null,"[0,1]",m_65_4,medium,false
q_65_m_65_4_53,"A GenAI application processes user queries that vary significantly in complexity and length. To optimize cost and performance, the application needs to dynamically select the most appropriate Foundation Model. Which factors are typically considered for intelligent model routing decisions? (Select TWO.)","[""Model Cost"",""Model Latency/Performance"",""User's Geographic Location"",""Application Deployment Region"",""Database Schema""]","Option A (Model Cost) is a critical factor for intelligent routing, allowing the application to choose a more cost-effective model for simpler queries or less critical tasks. Option B (Model Latency/Performance) is also essential, enabling the application to select a faster model for real-time or performance-sensitive interactions. Option C (User's Geographic Location) might influence latency but is not a primary factor for *model* routing itself, which focuses on the model's characteristics. Option D (Application Deployment Region) is important for overall architecture but doesn't directly dictate which FM to use based on its capabilities. Option E (Database Schema) is entirely unrelated to Foundation Model routing decisions.",2026-03-26 03:01:43.395934,quiz_domain65_14,2026-03-26 03:01:43.395934,85,multiple,null,null,"[0,1]",m_65_4,medium,false
q_65_m_65_4_54,"When building an FM API client, developers need to use AWS SDKs to interact with Foundation Models. Which aspects of FM API integration are simplified by using AWS SDKs? (Select TWO.)","[""Authentication and Authorization"",""Request Signing"",""Network Configuration"",""Load Balancing"",""Operating System Management""]","Option A (Authentication and Authorization) is simplified by AWS SDKs, as they handle the secure authentication process (e.g., using AWS credentials) and integrate with IAM for authorization. Option B (Request Signing) is automatically handled by AWS SDKs, which sign API requests with the necessary cryptographic signatures to ensure their authenticity and integrity. Option C (Network Configuration) is managed at the infrastructure level (e.g., VPC, Security Groups), not directly by SDKs. Option D (Load Balancing) is a service-side or infrastructure-level concern (e.g., Elastic Load Balancing), not handled by client-side SDKs. Option E (Operating System Management) is an infrastructure concern, not part of API client integration via SDKs.",2026-03-26 03:01:43.395934,quiz_domain65_14,2026-03-26 03:01:43.395934,86,multiple,null,null,"[0,1]",m_65_4,medium,false
